audit_id,mapping_id,club_id,entity_id,entity_label,article_date,article_url,source_common_name,source_locations,matched_all_names,sample_rank,query_method,retrieved_at,reviewer,is_true_club_match,exclusion_reason,reviewed_at,review_basis,source_gkg_record_id,source_archive_timestamp
9af277f4-74a1-51a5-aa82-fff08eb2e825,BOS-current,BOS,Q194121,Boston Bruins,2024-10-09,https://www.sss.fi/2024/10/seattlen-eeli-tolvanen-osui-avausottelussa-penkin-takana-tehtiin-nhl-historiaa-floridassa-suomalaishyokkaajat-pisteille/,sss.fi,"2#Florida, United States#US#USFL##27.8333#-81.717#FL#58;2#Florida, United States#US#USFL##27.8333#-81.717#FL#1606;2#Florida, United States#US#USFL##27.8333#-81.717#FL#1713;2#Florida, United States#US#USFL##27.8333#-81.717#FL#1779;2#Florida, United States#US#USFL##27.8333#-81.717#FL#1846;2#Florida, United States#US#USFL##27.8333#-81.717#FL#1911;2#Florida, United States#US#USFL##27.8333#-81.717#FL#1959;1#Jordan#JO#JO##31#36#JO#553;3#Boston, Massachusetts, United States#US#USMA#MA025#42.3584#-71.0598#617565#1634;3#Boston, Massachusetts, United States#US#USMA#MA025#42.3584#-71.0598#617565#2020;1#Canadian#CA#CA##60#-96#CA#1210;1#German#GM#GM##51.5#10.5#GM#1293;1#German#GM#GM##51.5#10.5#GM#1328;1#German#GM#GM##51.5#10.5#GM#1370;1#German#GM#GM##51.5#10.5#GM#1471;1#Finnish#FI#FI##64#26#FI#705;1#Finland#FI#FI##64#26#FI#1427","Press Photo,165;Nhl In The Past Eli,189;Louis Blues,252;Finnish Kasper Kapanen,771;Memento In German,1458;Religion Soderholm,1610;Boston Reading,1738;Stanley Cup Crown,1848;Florida John,1943;Nicotine Mikkola,2103;Boston Bruins,2132;Per Million Backwoods Backwoods,2189;Shinny Hockey Point,2261;Chicago Blackhawks,2290;Jazz Lauri Markkanen,2409",1,gkg_allnames_exact_validity_aware,2026-08-03T20:42:18Z,Codex manual review,true,,2026-08-03,URL path and GKG AllNames context establish an article-context reference to the registered NHL club,,
6a5b4954-a385-5aac-b8d9-fb0e20accc83,BOS-current,BOS,Q194121,Boston Bruins,2025-06-03,https://www.local10.com/news/local/2025/06/03/with-stanley-cup-in-sight-marchand-finds-his-place-with-panthers/,local10.com,"2#Florida, United States#US#USFL##27.8333#-81.717#FL#28;2#Florida, United States#US#USFL##27.8333#-81.717#FL#529;2#Florida, United States#US#USFL##27.8333#-81.717#FL#828","Florida Panthers,33;Stanley Cup,121;Media Day,147;Rogers Place,174;Stanley Cup Final,316;Brad Marchand,451;Paul Maurice,679;Stanley Cup,778;Boston Bruins,801;For Edmonton,1697",2,gkg_allnames_exact_validity_aware,2026-08-03T20:42:18Z,Codex manual review,true,,2026-08-03,URL path and GKG AllNames context establish an article-context reference to the registered NHL club,,
ce0f53a2-2a16-5a29-9f97-18279d5f602d,BOS-current,BOS,Q194121,Boston Bruins,2023-10-30,https://nesn.com/2023/10/va-hero-of-the-week-david-pastranak-keeps-racking-up-goals/,nesn.com,,"David Pastrnak,15;Detroit Red,222;Boston Bruins,248",3,gkg_allnames_exact_validity_aware,2026-08-03T20:42:18Z,Codex manual review,true,,2026-08-03,URL path and GKG AllNames context establish an article-context reference to the registered NHL club,,
e088997a-60d9-5421-bfa9-2df357851606,BOS-current,BOS,Q194121,Boston Bruins,2024-05-11,https://www.ess.fi/uutissuomalainen/6759377,ess.fi,"1#United Kingdom#UK#UK##54#-4#UK#4488;1#Swedish#SW#SW##62#15#SW#2410;2#Florida, United States#US#USFL##27.8333#-81.717#FL#4508;2#Florida, United States#US#USFL##27.8333#-81.717#FL#4574;2#Florida, United States#US#USFL##27.8333#-81.717#FL#4813;2#Florida, United States#US#USFL##27.8333#-81.717#FL#4839;2#Florida, United States#US#USFL##27.8333#-81.717#FL#4900;2#Florida, United States#US#USFL##27.8333#-81.717#FL#4973;1#Finland#FI#FI##64#26#FI#738;1#Finland#FI#FI##64#26#FI#1130;1#Finland#FI#FI##64#26#FI#2041;1#Finland#FI#FI##64#26#FI#2294;1#Finland#FI#FI##64#26#FI#3854;1#Finland#FI#FI##64#26#FI#4104;1#Finland#FI#FI##64#26#FI#4267;1#Finland#FI#FI##64#26#FI#4373;1#Sweden#SW#SW##62#15#SW#3992;4#Uusimaa, Uusimaa Region, Finland#FI#FI35#16230#60.3667#25.0667#-1390305#1121;1#South Africa#SF#SF##-30#26#SF#4007;1#Switzerland#SZ#SZ##47#8#SZ#431;3#Boston, Massachusetts, United States#US#USMA#MA025#42.3584#-71.0598#617565#4515;3#Boston, Massachusetts, United States#US#USMA#MA025#42.3584#-71.0598#617565#4585;3#Boston, Massachusetts, United States#US#USMA#MA025#42.3584#-71.0598#617565#4694;3#Boston, Massachusetts, United States#US#USMA#MA025#42.3584#-71.0598#617565#4739;1#Czech#EZ#EZ##49.75#15#EZ#4047;1#Czech#EZ#EZ##49.75#15#EZ#4087;1#Czech#EZ#EZ##49.75#15#EZ#4228;4#Prague, Praha, HlavníEsto, Czech Republic#EZ#EZ52#14865#50.0833#14.4667#-553173#4040;4#Prague, Praha, HlavníEsto, Czech Republic#EZ#EZ52#14865#50.0833#14.4667#-553173#4221;4#Gaza, Israel (General), Israel#IS#IS00#18315#31.4167#34.3333#-797156#299;4#Gaza, Israel (General), Israel#IS#IS00#18315#31.4167#34.3333#-797156#2662;4#Gaza, Israel (General), Israel#IS#IS00#18315#31.4167#34.3333#-797156#3149;1#Israel#IS#IS##31.5#34.75#IS#260;1#Israel#IS#IS##31.5#34.75#IS#307;1#Israel#IS#IS##31.5#34.75#IS#362;1#Israel#IS#IS##31.5#34.75#IS#462;1#Israel#IS#IS##31.5#34.75#IS#2531;1#Israel#IS#IS##31.5#34.75#IS#2635;1#Israel#IS#IS##31.5#34.75#IS#2670;1#Israel#IS#IS##31.5#34.75#IS#2858;1#Israel#IS#IS##31.5#34.75#IS#3157;1#Finnish#FI#FI##64#26#FI#74;1#Finnish#FI#FI##64#26#FI#532;1#Finnish#FI#FI##64#26#FI#4307;1#Croatia#HR#HR##45.166667#15.5#HR#417;1#Ukraine#UP#UP##49#32#UP#441","Exceptional Eurovision,112;Exceptional Eurovision Song Contest,178;Addition Israel,472;Martha Association,611;That'S Why,823;West Uusimaa Rescue Department,1174;Rescue Department,1215;Also Friday,1456;Association Cochlear,1725;Cochlear Pearl,1867;It'S Cochlear,1892;General Assembly,2053;General Assembly,2136;President Alexander Stubb,2409;Security Council,3199;Security Council,3316;Security Council,3494;Saturday Finland,3967;South Africa,4124;Finland World Cup,4219;Solution To The Paint Prague,4328;Roman Cervenka,4348;Yucca Jalonen,4426;Lions Point,4546;United Kingdom,4588;Florida Boston Barkov,4623;Journal Florida,4667;Boston Bruins,4685;Florida Barkov,4904;Florida Leads,5049;Follow-Up Location,5092",4,gkg_allnames_exact_validity_aware,2026-08-03T20:42:18Z,Codex manual review,false,unrelated Eurovision article; Boston Bruins entity is publisher-page contamination,2026-08-03,URL subject and GKG context show the extracted club name is outside the article's substantive context,,
5320cffb-bee2-514c-9c07-d907b4e00aea,BOS-current,BOS,Q194121,Boston Bruins,2025-10-20,https://www.1075thegame.com/2025/10/19/mammoths-dylan-guenther-provides-winning-edge-over-bruins/,1075thegame.com,"3#Boston, Massachusetts, United States#US#USMA#MA025#42.3584#-71.0598#617565#116;3#Boston, Massachusetts, United States#US#USMA#MA025#42.3584#-71.0598#617565#609;3#Boston, Massachusetts, United States#US#USMA#MA025#42.3584#-71.0598#617565#756;3#Boston, Massachusetts, United States#US#USMA#MA025#42.3584#-71.0598#617565#1013;3#Boston, Massachusetts, United States#US#USMA#MA025#42.3584#-71.0598#617565#1147;3#Boston, Massachusetts, United States#US#USMA#MA025#42.3584#-71.0598#617565#2095;3#Boston, Massachusetts, United States#US#USMA#MA025#42.3584#-71.0598#617565#2368;2#Utah, United States#US#USUT##40.1135#-111.854#UT#75;2#Utah, United States#US#USUT##40.1135#-111.854#UT#301;2#Utah, United States#US#USUT##40.1135#-111.854#UT#549;2#Utah, United States#US#USUT##40.1135#-111.854#UT#1103;2#Utah, United States#US#USUT##40.1135#-111.854#UT#1323;2#Utah, United States#US#USUT##40.1135#-111.854#UT#1719;2#Utah, United States#US#USUT##40.1135#-111.854#UT#2474;3#Salt Lake City, Utah, United States#US#USUT#UT035#40.7608#-111.891#1454997#172","Dylan Guenther,15;Utah Mammoth,88;Boston Bruins,136;Salt Lake,165;Logan Cooley,230;Nick Schmaltz,260;Marat Khusnutdinov,641;Ray Bourque,794;Michael Carcone,996;Andrew Peeke,1056;San Jose,1469;Ian Cole,1486;Charlie McAvoy,1970;Pavel Zacha,2020;Fraser Minten,2517;Tanner Jeannot,2561",5,gkg_allnames_exact_validity_aware,2026-08-03T20:42:18Z,Codex manual review,true,,2026-08-03,URL path and GKG AllNames context establish an article-context reference to the registered NHL club,,
2b7ea3fa-9139-56f6-87e9-238554606d66,BUF-current,BUF,Q131206,Buffalo Sabres,2023-12-20,https://news.yahoo.com/focus-falls-sabres-coach-don-065721005.html,yahoo.com,"4#Ottawa, Ontario, Canada#CA#CA08#12755#45.4167#-75.7#-570760#3286;2#Minnesota, United States#US#USMN##45.7326#-93.9196#MN#3251;4#Toronto, Ontario, Canada#CA#CA08#12686#43.6667#-79.4167#-574890#3807","Buffalo Sabres,67;Rasmus Dahlin,182;Don Granato,340;Columbus Blue Jackets,393;Eastern Conference,629;Kyle Okposo,955;Tage Thompson,1748;Devon Levi,3077;Kevyn Adams,3441;Toronto Maple Leafs,4112",1,gkg_allnames_exact_validity_aware,2026-08-03T20:42:18Z,Codex manual review,true,,2026-08-03,URL path and GKG AllNames context establish an article-context reference to the registered NHL club,,
ed100e76-f6f3-5d93-aea1-b4c5bfc7b412,BUF-current,BUF,Q131206,Buffalo Sabres,2023-11-20,https://www.theusnews.com/news/274038993/rasmus-dahlin-part-of-all-3-sabres-goals-in-win-over-blackhawks,theusnews.com,"3#Chicago, Illinois, United States#US#USIL#IL031#41.85#-87.6501#423587#146;3#Chicago, Illinois, United States#US#USIL#IL031#41.85#-87.6501#423587#941;3#Chicago, Illinois, United States#US#USIL#IL031#41.85#-87.6501#423587#1838;1#United States#US#US##39.828175#-98.5795#US#161;1#United States#US#US##39.828175#-98.5795#US#956;1#United States#US#US##39.828175#-98.5795#US#1853","Daniel Bartel-United States,47;Buffalo Sabres,132;Chicago Blackhawks,164;Erik Johnson,213;Pekka Luukkonen,305;Taylor Raddysh,384;Petr Mrazek,417;Zach Benson,594;Casey Mittelstadt,704;Mattias Samuelsson,1791;Seth Jones,1914;Field Level,2060",2,gkg_allnames_exact_validity_aware,2026-08-03T20:42:18Z,Codex manual review,true,,2026-08-03,URL path and GKG AllNames context establish an article-context reference to the registered NHL club,,
f49bed5e-bbdd-573b-8a57-8176e0814928,BUF-current,BUF,Q131206,Buffalo Sabres,2025-10-16,https://www.joxfm.com/2025/10/16/kraken-carry-season-opening-point-streak-into-ottawa/,joxfm.com,"4#Montreal, Quebec, Canada#CA#CA10#12713#45.5#-73.5833#-569541#527;4#Montreal, Quebec, Canada#CA#CA10#12713#45.5#-73.5833#-569541#1582;4#Montreal, Quebec, Canada#CA#CA10#12713#45.5#-73.5833#-569541#1680;1#Canadians#CA#CA##60#-96#CA#545;4#Ottawa, Ontario, Canada#CA#CA08#12755#45.4167#-75.7#-570760#10;4#Ottawa, Ontario, Canada#CA#CA08#12755#45.4167#-75.7#-570760#133;4#Ottawa, Ontario, Canada#CA#CA08#12755#45.4167#-75.7#-570760#906;4#Ottawa, Ontario, Canada#CA#CA08#12755#45.4167#-75.7#-570760#1379;4#Ottawa, Ontario, Canada#CA#CA08#12755#45.4167#-75.7#-570760#2789","Ottawa Senators,20;Seattle Kraken,99;Buffalo Sabres,236;Montreal Canadians,553;Thomas Chabot,979;Jordan Spence,1257;Leevi Merilainen,1301;Drake Batherson,1488;Cole Caufield,1846;Lane Lambert,1979;Vince Dunn,2449;Ryan Lindgren,2570;Frederick Gaudreau,2593",3,gkg_allnames_exact_validity_aware,2026-08-03T20:42:18Z,Codex manual review,true,,2026-08-03,URL path and GKG AllNames context establish an article-context reference to the registered NHL club,,
15378386-57aa-5532-9712-5adfc94869b1,BUF-current,BUF,Q131206,Buffalo Sabres,2025-09-04,https://people.com/all-about-jessica-pegula-husband-taylor-gahagen-11801572,people.com,"3#Fredonia, New York, United States#US#USNY#NY013#42.4401#-79.3317#950652#1569;3#Fredonia, New York, United States#US#USNY#NY013#42.4401#-79.3317#950652#1837;4#Prague, Praha, HlavníEsto, Czech Republic#EZ#EZ52#14865#50.0833#14.4667#-553173#4108;3#State University Of New York At Fredonia, New York, United States#US#USNY#NY013#42.4509#-79.3362#966300#1569;2#New York, United States#US#USNY##42.1497#-74.9384#NY#1384;2#New York, United States#US#USNY##42.1497#-74.9384#NY#1557;2#New York, United States#US#USNY##42.1497#-74.9384#NY#1745;2#New York, United States#US#USNY##42.1497#-74.9384#NY#3892;1#Costa Rica#CS#CS##10#-84#CS#4802;1#Costa Rica#CS#CS##10#-84#CS#4990;3#Williamsville, New York, United States#US#USNY#NY029#42.9639#-78.7378#971319#1429;3#Williamsville, New York, United States#US#USNY#NY029#42.9639#-78.7378#971319#1485","Jessica Pegula,15;Buffalo Bills,373;Kim Pegula,401;Jessica Pegula,1351;Taylor Gahagen,1407;New York,1492;Williamsville North High School,1604;State University,1634;New York,1646;Rob Gronkowski,1759;New York,1810;Canisius University,2251;Pegula Sports,2389;Pegula Sports,2462;Pegula Sports,2678;Black River Entertainment,2732;Buffalo Sabres,3062;Dragos Capital,3701;New York City,4070;Biltmore Estate,4749;Jennifer Brady,4921;Asia Muhammad,4940;Taylor Townsend,4961;Costa Rica,5019;Costa Rica,5217;Lending Paw,6324",4,gkg_allnames_exact_validity_aware,2026-08-03T20:42:18Z,Codex manual review,true,,2026-08-03,URL path and GKG AllNames context establish an article-context reference to the registered NHL club,,
08341870-ad15-5e77-9f15-15a60b96c84c,BUF-current,BUF,Q131206,Buffalo Sabres,2025-10-21,https://sabrenoise.com/alex-tuch-linked-to-toronto-maple-leafs-amid-buffalo-sabres-contract-talks-01k83gf0bngw,sabrenoise.com,"3#Syracuse, New York, United States#US#USNY#NY067#43.0481#-76.1474#966966#1549;4#Toronto, Ontario, Canada#CA#CA08#12686#43.6667#-79.4167#-574890#206;4#Toronto, Ontario, Canada#CA#CA08#12686#43.6667#-79.4167#-574890#966;3#Los Angeles, California, United States#US#USCA#CA037#34.0522#-118.244#1662328#813;2#New York, United States#US#USNY##42.1497#-74.9384#NY#845;2#New York, United States#US#USNY##42.1497#-74.9384#NY#1378;4#Winnipeg, Manitoba, Canada#CA#CA03#12577#49.8833#-97.1667#-576096#864;1#American#US#US##39.828175#-98.5795#US#1105","Buffalo Sabres,19;Alex Tuch,186;Toronto Maple Leafs,223;Stanley Cup,240;Bleacher Report,306;Irfaan Gaffar,609;David Pagnotta,628;Fourth Period,649;Edmonton Oilers,826;Los Angeles Kings,849;New York Rangers,871;Winnipeg Jets,889;Alex Tuch,962;Toronto Maple Leafs,989;Buffalo Sabres,1041;North American,1109;Western New,1394;Kevyn Adams,1456;Buffalo Sabre,1777;Terry Pegula,1945;Maple Leafs,2955",5,gkg_allnames_exact_validity_aware,2026-08-03T20:42:18Z,Codex manual review,true,,2026-08-03,URL path and GKG AllNames context establish an article-context reference to the registered NHL club,,
f3609e57-7bac-5a72-8cd3-053ab2d2dc5e,CAR-current,CAR,Q201857,Carolina Hurricanes,2026-02-10,https://www.sprucegroveexaminer.com:443/ottawa-senators/senators-nikolas-matinpalo-olympics,sprucegroveexaminer.com,"1#Italy#IT#IT##42.833333#12.833333#IT#265;1#Italy#IT#IT##42.833333#12.833333#IT#893;1#Italy#IT#IT##42.833333#12.833333#IT#7792;1#Italy#IT#IT##42.833333#12.833333#IT#8244;1#Italy#IT#IT##42.833333#12.833333#IT#8252;1#Italy#IT#IT##42.833333#12.833333#IT#8310;1#Finland#FI#FI##64#26#FI#81;1#Finland#FI#FI##64#26#FI#604;1#Finland#FI#FI##64#26#FI#1325;1#Finland#FI#FI##64#26#FI#2703;1#Finland#FI#FI##64#26#FI#2982;1#Finland#FI#FI##64#26#FI#3611;1#Finland#FI#FI##64#26#FI#4138;1#Finland#FI#FI##64#26#FI#4701;1#Finland#FI#FI##64#26#FI#5332;1#Finland#FI#FI##64#26#FI#5947;1#Finland#FI#FI##64#26#FI#5983;1#Finland#FI#FI##64#26#FI#6259;1#Finland#FI#FI##64#26#FI#6604;1#Finland#FI#FI##64#26#FI#6889;1#Finland#FI#FI##64#26#FI#7203;1#Finland#FI#FI##64#26#FI#7400;1#Finland#FI#FI##64#26#FI#7930;4#Beijing, Beijing, China#CH#CH22#13001#39.9289#116.388#-1898541#7906;3#Dallas, Texas, United States#US#USTX#TX113#32.7831#-96.8067#1380944#6138;1#Finnish#FI#FI##64#26#FI#1452;1#Finnish#FI#FI##64#26#FI#6513;1#Sweden#SW#SW##62#15#SW#7020;1#Sweden#SW#SW##62#15#SW#7212;4#Toronto, Ontario, Canada#CA#CA08#12686#43.6667#-79.4167#-574890#5634;4#Milan, Lombardia, Italy#IT#IT09#18363#45.4667#9.2#-121726#258;4#Milan, Lombardia, Italy#IT#IT09#18363#45.4667#9.2#-121726#886;4#Milan, Lombardia, Italy#IT#IT09#18363#45.4667#9.2#-121726#8176;4#Milan, Lombardia, Italy#IT#IT09#18363#45.4667#9.2#-121726#8237;4#Milan, Lombardia, Italy#IT#IT09#18363#45.4667#9.2#-121726#8303;4#Helsinki, EteläUomen LäI, Finland#FI#FI13#16230#60.1756#24.9342#-1364995#5974;1#United States#US#US##39.828175#-98.5795#US#6153;1#United States#US#US##39.828175#-98.5795#US#8157;1#United States#US#US##39.828175#-98.5795#US#8388;1#United States#US#US##39.828175#-98.5795#US#8608;4#Ottawa, Ontario, Canada#CA#CA08#12755#45.4167#-75.7#-570760#128;4#Ottawa, Ontario, Canada#CA#CA08#12755#45.4167#-75.7#-570760#662;4#Ottawa, Ontario, Canada#CA#CA08#12755#45.4167#-75.7#-570760#796;4#Ottawa, Ontario, Canada#CA#CA08#12755#45.4167#-75.7#-570760#1692;4#Ottawa, Ontario, Canada#CA#CA08#12755#45.4167#-75.7#-570760#1818;4#Ottawa, Ontario, Canada#CA#CA08#12755#45.4167#-75.7#-570760#5421;4#Ottawa, Ontario, Canada#CA#CA08#12755#45.4167#-75.7#-570760#8521;2#Texas, United States#US#USTX##31.106#-97.6475#TX#6210;1#Canada#CA#CA##60#-96#CA#136;1#Canada#CA#CA##60#-96#CA#670;1#Canada#CA#CA##60#-96#CA#804;1#Canada#CA#CA##60#-96#CA#1369;1#Canada#CA#CA##60#-96#CA#1700;1#Canada#CA#CA##60#-96#CA#1826;1#Canada#CA#CA##60#-96#CA#5429;1#Canada#CA#CA##60#-96#CA#5642;1#Canada#CA#CA##60#-96#CA#8453;1#Canada#CA#CA##60#-96#CA#8529","Maybe Senator Nikolas Matinpalo,32;Team Finland,82;Nikolas Matinpalo,514;Canadian Tire Centre,576;Ottawa Senators,710;Jean Levac,749;Ottawa Senators,841;Winter Olympics,905;New Jersey Devils,1020;Lars Eller,1048;Tim Stutzle,1079;Jake Sanderson,1113;United StatesA,1131;Brady Tkachuk,1153;United StatesA,1171;Team Finland,1368;Hockey Night,1406;Ottawa Citizen,1884;Tyler Kleven,2250;Jordan Spence,2268;Travis Green,2326;Nick Jensen,2361;Thomas Chabot,2398;Colorado Avalanche,2594;Carolina Hurricanes,2679;Jere Lehtinen,2866;Nikolas Matinpalo,3101;Minas Panagiotakis,3287;New York Rangers,3746;Urho Vaakanainen,3774;Team Finland,4367;World Championships,5350;World Championships,5672;Toronto Maple,5963;Dallas Stars,6487;Teppo Numminen,6801;Buffalo Sabres,6928;Olympic Games,7280;Boxing Day,7700;Antti Pennanen,7775;Winter Olympics,7913;Team Finland,8373;Team United States,8608;Milano Cortina,8636;Olympic Games,8661;Brady Tkachuk,8749;Team United States,8849;Dylan Larkin,8878;Jake Sanderson,9018;Team United,9055",1,gkg_allnames_exact_validity_aware,2026-08-03T20:42:18Z,Codex manual review,true,,2026-08-03,URL path and GKG AllNames context establish an article-context reference to the registered NHL club,,
c0b6b5e5-8c95-5cab-ab68-da23d6d7f97f,CAR-current,CAR,Q201857,Carolina Hurricanes,2026-01-14,http://www.bignewsnetwork.com/news/278807723/joel-hofer-shuts-out-hurricanes-as-blues-snap-losing-streak,bignewsnetwork.com,,"Joe Puetz-Imagn Images,43;Louis Blues,133;Carolina Hurricanes,174;Dalibor Dvorsky,235;Jimmy Snuggerud,255;Robert Thomas,521;Philip Broberg,579;Jordan Staal,732;Sebastian Aho,1032;Otto Stenberg,1177;Jesperi Kotkaniemi,1364;K'Andre Miller,1652;Sean Walker,1786;Field Level,1946",2,gkg_allnames_exact_validity_aware,2026-08-03T20:42:18Z,Codex manual review,true,,2026-08-03,URL path and GKG AllNames context establish an article-context reference to the registered NHL club,,
dd50ed2a-4938-570b-a376-1de2413412f1,CAR-current,CAR,Q201857,Carolina Hurricanes,2026-03-24,http://www.massachusettssun.com/news/278939965/bruins-search-for-breathing-room-in-standings-vs-scuffling-maple-leafs,massachusettssun.com,"4#Toronto, Ontario, Canada#CA#CA08#12686#43.6667#-79.4167#-574890#264;4#Toronto, Ontario, Canada#CA#CA08#12686#43.6667#-79.4167#-574890#1854;4#Toronto, Ontario, Canada#CA#CA08#12686#43.6667#-79.4167#-574890#2394;4#Toronto, Ontario, Canada#CA#CA08#12686#43.6667#-79.4167#-574890#2824;3#Boston, Massachusetts, United States#US#USMA#MA025#42.3584#-71.0598#617565#133;3#Boston, Massachusetts, United States#US#USMA#MA025#42.3584#-71.0598#617565#294;3#Boston, Massachusetts, United States#US#USMA#MA025#42.3584#-71.0598#617565#1278;3#Boston, Massachusetts, United States#US#USMA#MA025#42.3584#-71.0598#617565#1913;4#Ottawa, Ontario, Canada#CA#CA08#12755#45.4167#-75.7#-570760#1988;4#Ottawa, Ontario, Canada#CA#CA08#12755#45.4167#-75.7#-570760#2192","Brian Fluharty-Imagn Images,47;Boston Bruins,150;Toronto Maple,265;Eastern Conference,349;Detroit Red Wings,418;Elias Lindholm,787;New York Islanders,968;Red Wings,982;Nikita Zadorov,1203;Jeremy Swayman,1229;Marco Sturm,1378;Maple Leafs,1728;New York Rangers,1951;Ottawa Senators,2132;Anthony Stolarz,2377;William Nylander,2408;Carolina Hurricanes,2503;Craig Berube,2715;Easton Cowan,2924;John Tavares,3058;Field Level,3425",3,gkg_allnames_exact_validity_aware,2026-08-03T20:42:18Z,Codex manual review,true,,2026-08-03,URL path and GKG AllNames context establish an article-context reference to the registered NHL club,,
33f6e4bf-1a64-5774-8c8b-5a4f38e07fad,CAR-current,CAR,Q201857,Carolina Hurricanes,2026-01-13,https://www.mlive.com/redwings/2026/01/red-wings-recover-from-disastrous-third-to-win-in-ot.html,mlive.com,,"Detroit Red,88;Sergei Fedorov,126;Red Wings,176;Andrew Copp,244;Carolina Hurricanes,350;Little Caesars,368;Red Wings,390;Eastern Conference,515;Red Wings,667;Red Wings,956;Shayne Gostisbehere,987;Albert Johansson,1187;Red Wings,1216;Red Wings,1471;Red Wings,1662;Boston Bruins,1686",4,gkg_allnames_exact_validity_aware,2026-08-03T20:42:18Z,Codex manual review,true,,2026-08-03,URL path and GKG AllNames context establish an article-context reference to the registered NHL club,,
059e3931-7223-5b58-b3b6-9303803f5631,CAR-current,CAR,Q201857,Carolina Hurricanes,2025-02-05,https://sportsradio957.iheart.com/content/2025-02-05-hurricanes-vs-wild-prediction-picks-february-6/,iheart.com,"2#Minnesota, United States#US#USMN##45.7326#-93.9196#MN#65;2#Minnesota, United States#US#USMN##45.7326#-93.9196#MN#1851;2#Minnesota, United States#US#USMN##45.7326#-93.9196#MN#2042;2#Minnesota, United States#US#USMN##45.7326#-93.9196#MN#2230;2#Minnesota, United States#US#USMN##45.7326#-93.9196#MN#2381;3#Xcel Energy Center, Minnesota, United States#US#USMN#MN123#44.9456#-93.0999#2478076#97","Carolina Hurricanes,24;Minnesota Wild,82;Xcel Energy Center,120;Hockey Night,309",5,gkg_allnames_exact_validity_aware,2026-08-03T20:42:18Z,Codex manual review,true,,2026-08-03,URL path and GKG AllNames context establish an article-context reference to the registered NHL club,,
fda9db11-786e-552e-9538-f9afcf75821f,CBJ-current,CBJ,Q207507,Columbus Blue Jackets,2025-03-02,https://foxwilmington.com/red-wings-star-dylan-larkin-mocks-ohio-stadium-ahead-of-nhl-stadium-series-game-ugliest-stadium/,foxwilmington.com,"3#Ohio Stadium, Ohio, United States#US#USOH#OH049#40.0017#-83.0196#1069810#170;3#Ohio Stadium, Ohio, United States#US#USOH#OH049#40.0017#-83.0196#1069810#751;3#Ohio Stadium, Ohio, United States#US#USOH#OH049#40.0017#-83.0196#1069810#1171;3#Ohio Stadium, Ohio, United States#US#USOH#OH049#40.0017#-83.0196#1069810#1652;3#Ohio Stadium, Ohio, United States#US#USOH#OH049#40.0017#-83.0196#1069810#1805;2#Ohio, United States#US#USOH##40.3736#-82.7755#OH#162;2#Ohio, United States#US#USOH##40.3736#-82.7755#OH#208;2#Ohio, United States#US#USOH##40.3736#-82.7755#OH#488;2#Ohio, United States#US#USOH##40.3736#-82.7755#OH#743;2#Ohio, United States#US#USOH##40.3736#-82.7755#OH#801;2#Ohio, United States#US#USOH##40.3736#-82.7755#OH#1163;2#Ohio, United States#US#USOH##40.3736#-82.7755#OH#1319;2#Ohio, United States#US#USOH##40.3736#-82.7755#OH#1602;2#Ohio, United States#US#USOH##40.3736#-82.7755#OH#1644;2#Ohio, United States#US#USOH##40.3736#-82.7755#OH#1797;2#Ohio, United States#US#USOH##40.3736#-82.7755#OH#1854;2#Michigan, United States#US#USMI##43.3504#-84.5603#MI#299;3#Detroit, Michigan, United States#US#USMI#MI163#42.3314#-83.0458#1617959#80;3#Detroit, Michigan, United States#US#USMI#MI163#42.3314#-83.0458#1617959#610;3#Detroit, Michigan, United States#US#USMI#MI163#42.3314#-83.0458#1617959#1240;3#Detroit, Michigan, United States#US#USMI#MI163#42.3314#-83.0458#1617959#1487;3#Detroit, Michigan, United States#US#USMI#MI163#42.3314#-83.0458#1617959#1764;3#Detroit, Michigan, United States#US#USMI#MI163#42.3314#-83.0458#1617959#2388;3#Columbus, Ohio, United States#US#USOH#OH049#39.9612#-82.9988#1080996#466;3#Columbus, Ohio, United States#US#USOH#OH049#39.9612#-82.9988#1080996#707;3#Columbus, Ohio, United States#US#USOH#OH049#39.9612#-82.9988#1080996#779;3#Columbus, Ohio, United States#US#USOH#OH049#39.9612#-82.9988#1080996#1113;3#Columbus, Ohio, United States#US#USOH#OH049#39.9612#-82.9988#1080996#1297;3#Columbus, Ohio, United States#US#USOH#OH049#39.9612#-82.9988#1080996#1722;3#Columbus, Ohio, United States#US#USOH#OH049#39.9612#-82.9988#1080996#1832","Red Wing,13;Ohio Stadium,156;Ohio State Buckeye,196;Michigan Wolverines,286;Red Wings,437;Stadium Series,523;Detroit Red Wings,603;Columbus Blue Jackets,686;Ohio Stadium,702;Getty Images,786;Red Wings,967;Blue Jackets,984;Eastern Conference,1048;Columbus Blue Jacket,1102;Ohio Stadium,1133;Detroit Red Wings,1195;Blue Jackets,1216;Getty Images,1297;Patrick Kane,1448;Ohio State,1546;Ohio Stadium,1590;Columbus Blue Jackets,1656;Detroit Red Wings,1682;Ohio Stadium,1698;United States Today Network,1792;Imagn Images,1809;Red Wings,2251;Blue Jackets,2318",1,gkg_allnames_exact_validity_aware,2026-08-03T20:42:18Z,Codex manual review,true,,2026-08-03,URL path and GKG AllNames context establish an article-context reference to the registered NHL club,,
